AuthorId,PaperIds
2201445,2215048 2154415 2109549 1833751 1754700 1730988 1642134 1620277 1521732 1506036 1462369 1399610 1039324 976398 906604 883929 846215 731564 652324 542745 531848 420265 323733 299151 136530 80951 39605 393812 1165470 1957879 687775 1510587 532281 515310 330701 1544049 1446473 1345307 949794 2180958 768906 1117636 1074466 936254 44553 1973434 603729 242407 394411 411402 2230435 2059521 1574648 1384927 1232127 412571 2175251 1293170 1840242 1394679 1277805 1604491 184809 1851361 1125803 117107 17185 320983 1123160 483809 305424 1909306 124436 1944702 909789 1521815 944692 731272 420157 401597 1467886 704408 1476272 1070166 2064769 2241258 1433807 1335221 925393 1444987 232342 870536 713314 880577 748956 4484 767800 421038 128435 2028760 281149 626946 814391 537490 1863701 2117617 57842 1525678 1295753 1199910 72881 110759 1048950 192840 2124184 1257417 663731 615729 119216 1782252 373098 452518 737845 763520 884257 642357 127029 1099883 814548 1849725 851982 667390 562587 1163933 1342404 666852 439105 1105243 1221649 1445197 1260173 299327 1293242 1686666 1956218 975587 509124 1501290 806001 1501549 1030970 1043345 657853 2164554 2061740 1781261 2003903 1764629 680422 137903 1661005 1639706 292690 737346 1093266 799454 564570 1488191 983564 502520 1311076 1163095 622406 666448 2031932 1876218 917945 1198558 1335792 449631 536650 526316 1567525 68068 953841 1737742 995557 1363614 875467 786124 1171609 369556 827068 2094911 786616 2065235 1433934 1650161 1557968 305209 235509 15264 697107 1660309 717894 504786 893354 884201 578988 541618 382506 493132 2117387 1849360 748842 1225620 597228 395256 1955730 1425334 1665467 177698 1465556 1107857 1106924 634872 505407 50332 1783656 1450298 265481 2200725 2169233 1993340 1880553 1731644 1699863 1548529 1363838 1330682 1283412 1182970 887795 676731 527562 304557 144299
358252,1766898 1766898 2004155 2004155 560406 626721 242374
1726320,1333917 67302
87934,1006803 858945 2075495 1773302 1358542 751152 42763 1370222 1981595 580976 1842666 1360352 1708358 1213397 713893 241362 1611047 421482 1863600 1785035
1685376,73396 2230738 2056351 801706 137944 47988 1992315 2182462 1516548 2187529 1546637 1729182 851989 419200 1238426 1575150 277418 1344737 858885 2087634 1671278 1903265 1401310 1202740 1585058 86192 1821154 1864819 573211 362050 786926 499125 469892 864055 2176121 2166884 334306 2061305 1866234 564774 129964 2201931 1063896 1908280 1481740 2156204 1708793 1163212 182502 1973067 2102030 310366 1758222 1457798 1424389 1490462 1376654 377057 575299 439082 510071 1801275 188113 2151587 2222729 1673666 194937 706975 1728525 1605829 787470 83607 1039968 855991 654855 1948032 1659697 1241096 1706949 1088047 1042318 876256 1559434 655028 247770 222261 1043849 1702997 1335631 1800588 1884518
1914762,1296802 1620021 292480 2154963 419896 2073326 1712715 1001018 1142028 522737 218382 97778 1990952 1090325 1542745 976022 358333 1988595 2001016 1596150 2028479 1944662 1337957 1852073 1944235 1911841 2041337
1750927,1944700 1870168 1736776 1552313 1527544 1386683 1254365 1164715 1141671 929622 916137 870712 844074 754095 395062 258389 257590 201100 39893 801269 2080949 1833993 391661 135807 106174 1164585 358994 595382 1377154 862185 554860 254244 131288 657936 2023420 1965989 485898 852281 904308 2072706 887145 698054 648113 159176 2009715 1457673 367086 7180 1688469 1099647 658655 1067385 2252972 1601512 912947 1124656 2098807 97527 1731665 1111914 978593 2059769 627988 919812 80133 1613469 1038729 1214096 763450 2220495 146632 999813 693205 1603039 867975 332225 307085 84417 1237278 686730 438075 1295252 2047686 2118590 1250456 184897 667406 408644 266353 1896380 613985 268937 206068 975747 849381 671550 350180 928086 846097 48896 457099 457099 2205274 1519847 392783 156413 210747 2113750 331854 1868979 1704459 1089488 414453 1785457 1711006 585980 102617 180676 189858 1828552 1315333 537769 379743 563724 1841129 1264308 1665016 1570771 1731481 1234428 1788248 1350517 1671804 1212542 48582 1076189 947143 1985029 436251 1968747 1033069 357351 2220895 726711 890487 957564 1232350 48043 2250096 1731100 617734 42832 705573 12618 648756 39292 2097125 174347 171103 619320 1730799 510819 108691 2158663 2026920 1710086 1222105 1289554 1577707 1979808 605831 389553
956306,1042848 2234425 2095932 1263693 1025137 1721783 733968 1024443
1386209,1160094 1126591 999222 1605301 1127453 435682
1685404,407344 1147396 1247671 1358453 724117 864889
2217892,423921 1349263 240391 1473313 726142 309537 607265 180341 1953537 1082668 1939358 608916 397498 484486 851637 920152 1817688 1518814 400005 368589 270127 951 789782 310913 1959835 1218966 878127 1829747 1511056 1955114 490569 1439545 1318911 1605581 1936119 1764789 1235097 206828 463813 236932 1096547 1584557 272389 1116614 803326 726521 965394 583214 378407 1757791 860777 1511729 2011610 1829387 1813702 2004690 276387 1791403 603810
47017,1438593 327016 2008934 817043 1923559 1481131 974717 545532 1097677 195544 148837 259806 1132453 205691 113469 73200 31966 2012471 977325 1848939 1534759 1142699 1991326 1697978 1631163 1459573 280536 2069505 1601840 702336 382268 802514 249794 469963 1307395 917714 1312807 539979 358766 1314999 20013 1548256 1984291 1436180 904968 1523202 1450841 1207842 825353 15104 230362 26035 1456402 1298547 99719 93065 1945466 1419410 1418396 361131 1054552 616979 439107 617674 456193 5900 2091331 1180297 842662 1162111 1288246 959709 1562660 2199293 1659842 1723413 810860 2248479 2067876 747635 143535 1582820 2136502 1920929 877613 669425 2246471 2012652 659438 896957 857876 367143 760332 1690779 1354570 1882724 479980 402449 372684 2117035 2250379 1965004 795668 1633627 162975 1946327 299094 1224717 1126668 855071 68419 1554996 309280 974997 796552 1996632 909199 1656243 1034309 1184789 1185300 1313701 962323 564997 1587962 560441 1235731 2100989 75376 1174459 185854
645036,1753168 1861979 1619362 2075933 1961595 519079 323611 1407120 1414483 2053669 439659 1929844 509697 233075 51998
1062835,2072198 1374798 667651 561510 396055 361702 361618 267709 1719468 1654284 1348636 532959 971568 405362 149389 86807 332789 1859782 2138566 703906 184394 1887484 1916274 690096 1442869 578955 382536 1742801 359758 265648 696981 353017 1010440 1377980 1171459 1071452 1000780 927919 495142 347829 1584328 2042219 270976 2102527 1567200 1337262 179006 85871 470463 2036502 409988 515484 803022 2178199 126017 928658 2039446 115347 1818233 708246 816463 1733709 1698929 1908612 1700218 1457937 423787 902185 258570 778193 1047624 2116616 488 1440720 798074 44814 921870 476110 641554 790179 677180 1686955 356285 1224885 1149467 240232 368728 185939 75504 1548018 2199275 1026322 161364 2055621 197572 408006 2162438 765595 216074 471711 1798872 1711069 609978 1152193 872248 989553 2044641 1969098 2237749 1986805 653153 2075198 669119 467431 1334157 1675881 2148750 1834173 2176324 708684 667890 210404 975372 1418036 1082064 2174369 1080256 543383 1316862 1696617 1874166 1095676 208721 2143473 1369411 1035352 1975316 449777 333795 1364833 1137675
1783753,1996023 1607642 514215 451247 1132544 75957 456010 1362030 1199039 360856 193578 19289 792878 911531 2159371 1836373 1905626 2032434 693249 238837 17307 808947 126867 1304938 681647 439071 378656 346379 1046827 415621 1169121
1595341,1009083 2000492 1854721 1005039 1803806 139445 2000718 1476298 198795 2205100 2126374 86456 397197 1516264 12237
292815,1595209 1595209 321771 321771 594584 594584 935655 935655 2228045 2228045 1123274 1123274 627367 1381872 1381872 1075934 1075934 834983 834983 1164991 1164991 790575 1361371 1569907 1569907 270163 1681354 69662 84725 1603394 260754
2291679,2117429 989930 677322 2126910 82919 1390768 1892390
997349,2104449 603131 2028964 1290755 1116880 280389 1153360 1571937 2155562 1769865 917256 1211928 498358 2007538 1763950 1336604 542534 1570118 1043663
866279,1791779 1653279 1620459 1588946 1546293 1175533 1155769 1006091 942430 620271 570639 528679 429633 402392 394841 295587 36592 1692712 1024641 1971378 944553 1236566 682487 1138414 238518 708945 1609283 1757889 1195052 903130 877408 978144 869614 2032646 1658721 399201 898312 690959 662755 685354 2056337 1958836 986214 1725296 509188 1068010 564214 303598 253613 1238214 2001926 714276 2050696 1422835 1217744 829528 1388358 1064491 1577203 1339531 1014904 1426011 2158164 1280760 988471 1967240 932007 1559914 918189 16940 2200230 1883072 1546163 884144 1255382 1637877 1868654 838246 472471 1882793 815414 2148754 503770 20665 917027 1489039 798832 240098 2087172 1894554 2207205 1375247 2222286 1772413 306350 1932735 843482 1156550 556524 1687426 1847474 956291 1166656 1357598 1316041 1863900 1818863 1591050 134716 331915 861645 1541890 1753494 756950 1005706 1890480 1119179 2198949 444821 1540018 729180 1905985 1647702 156590 601247 2027687 219986 1737433 1765862 1553224 1652396 1418929 1130816 150706 975322 2034275 1180558 964068 996492 743359 27096 1041292 859627 559065 539008 84349 562651 597227 1768460 1224479
1939435,1356659 1971169 2170245 1144301 1956718 1642813 2146724 1967106 1632516 1681060 507093 972650 1774513 1822074 1920270 1692335 299523 1703317 117592 1498005 723622 1057190 1660570 1517497 1944613 198336 381614 2148410 150756 1990505 1944792 1029289 430951 1860302 1405733 2071322 468964 108938 1997513 255216 223553 959017 1142228 1938005 1514163 1995214 344414 1662062 1945284 295129 276480 633228 1854356 1504662 1120772 2257106 2048595 616935
1644533,1379924 533291 492572 915856 584876 618569 1978775 80411 750763 1854166 168819 932357 1608080
440320,775765 792639 2090859 724405 585495 1274492 1057572 2003204 1319069 399194 1951016 1228302 696528 598459 771516 1478013 717801 344796 1363766 1290631 1090553 1525767 910055 863333 541556 1368519 1181006 933109 1244237 459836 651600 1678301 950705 456019 222397 119935 2019676 728062 1828728 1310199 1151773 1848673 130121 1804872 1198506 2141070 1932105 1543794 992722 762318 148579 92190 60737 858799 683605 444843 273883 981218 357214 696951 1977336 364572 1321895 538319 136796 106358 813657 466206 407985 2175188 1751091 1672359 1874666 457159 2203755 258328 88132 1647512 894030 1760106 432306 218519 1925417 2161410 1596694 1325433 1008878 87645 1981186 1344531 748097 2132771 702034 836153 1039691 1563798 1305797 1815470 894959 766034 1049889 1380895 958862 1884799 1147118 1592618 683244 2016843 2174259 83077 469276 1766993 632746 969644 1764324 107793 823280 880996 1445108 703835 1823406 1383425 1426281 1977291 1335771 1835526 1190459 1019356 1467105 1709914 2023865 855211 1542067 424753 1957087 459243 236106 80079 195079 757100 1450488 255097 1588656 1098432 36238 761690 1824414 1180763 2021310 323742 563590 1950398 1141790 2244710 66540 1849598 1707245 950713 1903998 1381578 1606917 817720 1223670 2036614 265514 946026 165916 233528 1000848 599034 1702733 313525 1211916 1973940 169398 1651284 193506 1892910 429109 1242161 1373144 1124265 409221 2134680 358201 133566 229309 2035227 1992023 2139666 569512 536859 858224 322050 934112 641845 864447 1783210 1656727 800224 1494489 1953608 822367 738035 219838 2132957 190242 1858646 1691297 2146320 2089979 1929022 1639495 1268478 1013015 1623985 428206 1584080 1691900 2011173 2077596 986592 668063 1668059 1453545 1359156 1594609 1753649 1815584 389090 765806 638997 2104404 245655 2237260 665823 1505113 2133196 1728120 897146 1006169 1213091 427150 1819658 1727616 1075675 2200273 64491 1915184 1410023 878470 632292 361020 1461388 473891 2051718 162549 1520067 726666 1336010 2056053 447016 1054314 571002 496889 1483034 1742642 430527 848894 1746977 1194317 1710622 1680706 238162 1006726 1263196 61041 1462746 2195954 1744313 316625 2040678 1942896 401252 160570 1113235 1838991 978503 1330791 1539939 697283 308142 1555069 2234071 2186323 2144999 2056461 1934186 1921432 1846862 1667992 1533719 1493682 1384946 637202 400583
677893,2211403 1673016 1575102 1569650 1457435 1278621 1174564 884919 730575 570657 403591 398588 653388 54638 1993764 1479210 1138907 1853078 645325 1377335 2154360 611144 2242425 882268 1653696 1539326 916150 972899 887811 949604 222727 1599402 1230777 101720 900984 454182 1944180 1160915 67599 1840310 1836473 271207 1822786 1703269 1606034 1543513 1136807 1030529 765729 1000216 975281 501802 1612089 348970 871773 384710 2006504 1078645
1275911,357933 1415502 805958 10640 685538 275611 1445917 614002
137224,1940558 765453 1056503
907286,204207 1677773 1210147 1830204
1830575,199791 333864 1130998 533679 1996981 1510247 871881 1969049 1308976 2167705 1788256 1879344 269351 1879636 1104912 1164238 346305 1111512 1481030 898663 562913 2141243 1837558 1482540 403083 874448 1246261 693914 1189882 781347 1567315 1215712 643594 883826 2254156 2091591 181311 18658 1541118 476563 1605348 1373424 703058 1755209 862944 1455979 1122489 1539564 1626274 217305 2027524 1604921 1824876
997405,417325 246189 1681813 1233644 1438496 864228 407399 1700967 2038442 1347253 1588601 2005515 368566 2219340 307614 311200 1466945 2106811 590315 1813099 1320429 722525 2060338 1252066 789770 323821 890895 269545 1365939 1030279 502211 400962 1322578 1628704 124251 368177 2101084 2020352 1710951 136564 1509857 1343021 1132611 1090724 252442 1239281 1996601 1148581 1299740 711451 140571 18071 731954 1663173 1445561 1170836 496530 557055 239540 501182 1195368 561231 1744870 1315392 892485 1577878 380006 549487 1746978 121021 223668 370103 1094508 1951943 314128 927274 928807 618738 1827855
1914919,2196207 1771859 1167053 283676 106085 1077678 286557 1598387 2185391 1447191 1155144 1059031 761135 109344 1624259 187811 2239697 1187925 998951 493526 1887690 2194197 1486003 1265871 933707 859350 1273498 2056562 2252776 1226022 1069533 218438 863882 486674 533441 456958 253186 1518826 79124 204235 1218265 1914529 1922359 628137 594066 1751526 433995 1493222 1355484 1875705 1646682 1554557 669660 59595 1201385 771480 1910050 973517 883441 2101258 731340 495864 1829946 755324 191595 902706 1066806 1970228 655983 450245 449349 1978837 185952 683683 1484136 2081310 1287733 173419 2154829 1645846 1429411 222343 48131 2204270 827921 1729058 950497 372168 1290852 2092034 1058615 664511 693546 2213662 1872370 151347 1895224 1010006 1891364 1388135 1170304 862237 1418914 1425777 1360987 521106 1036458 1370929 1676321 305472 1767966 2233445 1805845 1938680 1410023 1453962 1020091 60017 1566462 1440464 1148253 493137 1308974 1599419 1488358 1517814 1808359 1987516 1444549 1652119 1083982 759668 739953 1857998 1648133 461881 2127010 1366467 978738 752872 2199223 1690171 46393 881641 1459577 262945 930941 204471 860111 979600 831538 945496 1931318 2139437 2042860 1600868 261320 897383 643971 450118 80529 16929 57111 575463 1894353 373305 203038 354152 329510
718891,2171396 2176511 2223590 1989798 229982 1405441 2020120 1304584 705262 2004370
1382447,201867 249130 1153644
964657,189873 2192480 1097323 749014 893395 416999 980310 1263300 365612 733442 218539 1894032 1433224 1167973 9523 587441 354540 1322555 292326 1166263 675956 834863 1308426 1535806 472634 165462 2205051 1673569 390601 676350 1264338 664558
309299,563058 1262218 418070 193647 949975 1799385 1083596 357165 752131 2114521 1368444 874174
1628215,1973122 1510212 1022145 541271 47158 1580251 229984 768870 1917090 905459 1594563 1479035 399306 1156804 860720 221884 104190 95070 28518 842875 181069 1357896 818090 724366 174434 860526 637384 208831 2102013 549276 1685485 1831106 1797780 968709 1845601 2153022 675079 1468881 144424 1941422 1816164 658422 178912 1408376 2138815 698216 1101572 1494215 1882727 742310 729135 630785 1697124 425153 620953 226872 1400739
817218,1318166 563425 1057540 1887255 438668 1834974 2255419 1889584 44146 4493 2033474 1761683 2080915 1375083 702754 7413 451346 959375 2011353 774907 2021152 1657028 1672972 894577 1210937 1511476 1027069 1865079 1285615 439947
579652,2048715 264614 2226423 881082
915525,744858 1364989 366892 523443 1933586 580939 450531 1815598 308087 2017515 1506084 420663 553244 1396289 492902 504531 686734 124981 1360157 1090995 266925 1401293 985369 872211 60332 2160376 1344515 1294910 768012 1229871 1821738 1094024 282689 2067436 659932 285238
1112143,1503293 1503293 1940276 1940276 481822 481822 1591914 1591914
309330,2000541 1809052 1607289 860840 626777 480116 434229 406938 53623 1692532 147597 719194 2211428 2000579 1943536 742846 1282374 467797 1954031 1522828 809110 490032 1918228 1711271 243185 714015 1359764 1347319 214931 399800 137345 1848302 1740281 796272 1517849 86119 1155377 2040146 989220 352452 344882 387441 804328 1442540 2144536 1347652 1355584 1538176 910445 1721438 618308 2172351 2164810 115773 2211491 833522 518907 445044 1540889 1668965 918984 760155 42693 1411417 987813 522374 1680821 1568338 1775968 1353467 2047141 1563032 127682 89844 1268053 286174 1993662 1618294 1363923 1619713 1937248 1280984 129675 53403 791535 1300577 543180 194496 2057383 2184809 2119076 462022 134711 2158080 185387 742295 1400192 1139458 614279 553456 1462262 1719130 680687 449499 1219754 2174136 2070848 2052136 1899936 1747169 1581444 921016 550714 1982998 578176 8925 203836 405244 2076930 1305651 614948 1371135 1101240 282724 392859 184712 2083591 1686570 945519 1885124 290977 1715278 2213614 1922913 750884 2148675 7660 1190348 886947 1366894 611094 240149 162688 8948 1536728 1791239 2056329 1992775 1547319 153228 200187 1408055 1883165 1540510 404071 147446 446072 338398 2205741 1477887 227666 2156161 1710587 184804 1286325 1236535 81289 313051 1437231 1567500 208209 2248520 1620169 536621 951012 1052504 827389 1273057 1845838 594118 474882 1603057 1447833 2098632 1816013 1973236 2049812 251365 115166 1891677 270027 1708640 153135 1069353 2116751 2082539 1646349 579527 1964840 1518971 1205407 371602 1064274 1540541 1340134 1709257 1047552 1693912 2090169 1556759 141996 1545479 119553 2206684 1078067 194457 1372577 1275883 2090412 1920127 1995698 639363 2016789 1246465 1317411 2067500 1047015 13489 1987903 450370 308305 745005 401106 242436 1169196 40343 2109423 972293 816093 79535 1801999 1754672 591627 261143 241607 900464 473020 429700 252672 827625 982929 916247 1275080 1617 340691 315546 623353 1276085 2011679 1241990 291986 759436 2124960 1098104 414873 299944 2219462 2211139 2210630 2152521 2082433 2074750 2006418 1975589 1942324 1899442 1886608 1855685 1851250 1826493 1807655 1738201 1720986 1712002 1709748 1699870 1587056 1549415 1499098 1488497 1462927 1452783 1435743 1425446 1401740 1302425 1266569 1243360 1243202 1174649 1160465 1150415 1113554 1003902 988992 966172 831168 829824 677207 670842 656710 567996 559911 521168 514632 449043 300420 246764 235892 231825 221168 179964 165891 140002 133868 111205 67492 39157
